name,lat,lon,alt_km
NORAD-42119,-45.2609,17.2804,981.8
NORAD-42120,-76.3333,-154.1704,949.6
NORAD-42122,27.9700,-44.6951,925.9
NORAD-42124,-49.0375,108.3718,941.8
NORAD-42125,53.5618,57.2050,834.4
NORAD-42126,42.4144,28.4566,966.3
NORAD-42128,-76.3368,136.8159,906.1
NORAD-42129,-56.2445,123.9409,896.3
NORAD-42130,-29.0110,30.2053,835.5
NORAD-42133,42.2828,-33.5848,996.1
NORAD-42134,58.9616,-23.9799,967.2
NORAD-42136,-75.9857,-91.8165,920.3
NORAD-42140,80.4857,-152.3848,947.4
NORAD-42143,5.4648,-42.8558,1019.0
NORAD-42144,-82.1140,138.1381,955.6
NORAD-42145,77.2623,84.2704,467.3
NORAD-42146,-45.5646,84.3770,1016.2
NORAD-42147,55.4904,11.3933,820.9
NORAD-42148,-45.9159,137.7955,1008.7
NORAD-42149,-3.5343,-70.4448,968.0
NORAD-42150,-79.0863,-111.6272,1126.8
NORAD-42151,22.9698,-76.7945,893.0
NORAD-42152,21.0097,26.4925,888.0
NORAD-42153,26.8970,-99.0350,807.6
NORAD-42154,-46.3178,89.9265,931.0
NORAD-42155,-30.2535,-170.3807,857.5
NORAD-42156,67.2588,138.2210,812.1
NORAD-42158,28.7324,-53.3784,1035.3
NORAD-42159,3.4516,-149.4653,1009.5
NORAD-42161,15.4091,36.5741,889.3
NORAD-42162,54.0188,134.3183,961.7
NORAD-42164,55.5783,-65.4377,698.5
NORAD-42166,-6.2190,16.4143,869.7
NORAD-42167,82.8324,81.3066,913.7
NORAD-42170,15.7114,-132.7582,1143.6
NORAD-42171,51.0582,-12.6777,859.1
NORAD-42172,76.8019,-74.2457,892.2
NORAD-42175,-0.1135,-45.2300,986.2
NORAD-42176,-63.0107,-161.8109,947.0
NORAD-42178,-55.3942,-157.8834,800.7
NORAD-42179,-59.7446,-40.3684,971.8
NORAD-42180,-33.2753,-106.1392,567.5
NORAD-42181,53.8143,-170.6378,917.0
NORAD-42182,18.3584,84.7157,938.4
NORAD-42183,82.8670,-119.8077,928.1
NORAD-42184,-81.9263,136.9606,1087.2
NORAD-42187,-82.9622,19.9910,852.7
NORAD-42188,-79.3129,-64.3240,881.5
NORAD-42189,75.3821,-90.3280,1003.9
NORAD-42191,-80.0114,27.9232,848.0
NORAD-42192,0.6503,-103.9840,943.8
NORAD-42193,-78.3484,40.3971,930.6
NORAD-42195,-81.4180,150.5391,1044.6
NORAD-42197,-43.9197,-39.6539,1065.8
NORAD-42198,0.3289,-134.9598,924.3
NORAD-42199,-40.9438,-0.3253,953.6
NORAD-42200,79.8410,121.1567,808.3
NORAD-42202,75.7385,-65.3895,960.8
NORAD-42203,-33.0342,-150.7517,924.8
NORAD-42205,63.3183,68.1707,1051.4
NORAD-42206,-41.7190,-136.5032,976.4
NORAD-42209,69.9292,1.6111,937.0
NORAD-42210,-80.1210,175.1187,936.2
NORAD-42211,-39.1014,175.4129,808.0
NORAD-42212,-34.1677,-80.1077,924.7
NORAD-42213,-82.3431,-48.7601,850.8
NORAD-42215,65.5312,86.6989,1007.5
NORAD-42217,71.5484,-20.6838,1011.3
NORAD-42220,-21.2667,61.4446,690.6
NORAD-42221,-54.0985,33.7299,959.4
NORAD-42223,-80.0144,-137.6659,789.4
NORAD-42224,36.1750,-144.1527,777.5
NORAD-42225,-82.9254,60.0759,873.1
NORAD-42226,-46.4537,146.4257,1095.8
NORAD-42228,-44.3474,124.8554,939.0
NORAD-42229,-0.8844,-39.7520,1248.6
NORAD-42230,-22.9365,92.5506,821.9
NORAD-42231,-8.2725,-175.9033,804.0
NORAD-42233,-17.4565,-57.2047,1030.4
NORAD-42239,42.9784,-67.1272,701.3
NORAD-42255,-65.1951,79.0787,833.9
NORAD-42258,33.9303,-40.4318,816.6
NORAD-42259,52.0378,-177.2879,774.9
NORAD-42261,34.6386,19.3373,804.0
NORAD-42262,51.9726,-140.2074,652.2
NORAD-42263,44.6371,1.9511,892.7
NORAD-42265,42.1996,-169.7123,764.5
NORAD-42266,32.9874,-157.7067,751.1
NORAD-42267,-79.7271,103.2325,881.8
NORAD-42268,-64.2409,15.5789,798.7
NORAD-42271,45.8044,-123.3859,592.0
NORAD-42272,-66.6513,-10.9698,800.0
NORAD-42276,-59.8540,-117.8770,1010.5
NORAD-42278,22.5517,-169.9548,724.7
NORAD-42281,-79.3046,-5.0541,688.0
NORAD-42282,-75.9657,-139.9569,788.4
NORAD-42285,1.3644,11.6274,826.9
NORAD-42286,57.3793,-28.1841,824.2
NORAD-42295,0.9906,-120.6059,584.4
NORAD-42297,-37.0507,-19.8105,733.2
NORAD-42298,40.7047,-51.3160,880.0
NORAD-42299,-80.7814,-42.3512,584.2
NORAD-42300,40.3077,-163.0343,758.9
NORAD-42308,9.5117,-145.4349,701.4
NORAD-42315,41.6252,46.6986,703.4
NORAD-42318,9.4925,-157.6052,833.4
NORAD-42319,24.9290,30.6549,769.0
NORAD-42320,31.6406,28.2981,740.3
NORAD-42322,48.8009,-137.6851,628.3
NORAD-42323,36.8339,167.6899,836.8
NORAD-42325,24.3030,30.7882,750.6
NORAD-42327,-75.8587,-123.3604,767.7
NORAD-42333,73.4355,-103.6521,791.9
NORAD-42334,55.1469,-83.8666,758.1
NORAD-42335,63.3953,55.2105,753.0
NORAD-42337,-45.4514,-9.4980,646.0
NORAD-42339,39.1454,-142.3039,752.4
NORAD-42340,35.5323,152.9789,713.5
NORAD-42341,76.9286,-87.6910,643.1
NORAD-42344,-49.2704,-52.4452,691.4
NORAD-42345,2.5606,136.5908,593.3
NORAD-42347,-71.5695,27.4746,738.3
NORAD-42348,-74.5583,-174.8400,838.3
NORAD-42349,37.4496,45.5446,811.9
NORAD-42350,-34.1059,-42.7550,860.6
NORAD-42351,-80.8692,11.0640,680.7
NORAD-42354,-70.8224,60.6303,825.8
NORAD-42355,61.3206,167.7237,846.5
NORAD-42356,-12.7118,-20.8607,714.0
NORAD-42357,58.3188,144.8560,605.7
NORAD-42358,-18.3949,121.1112,670.3
NORAD-42359,-57.2067,-6.6885,758.7
NORAD-42362,30.1258,-53.7527,800.0
NORAD-42363,-40.0850,168.0316,813.6
NORAD-42364,-2.9339,96.6292,722.2
NORAD-42365,-48.6194,22.2658,731.7
NORAD-42367,-8.6627,-70.0080,712.6
NORAD-42368,-66.1213,40.6505,810.2
NORAD-42371,-48.6329,-95.7106,714.0
NORAD-42372,80.2987,-142.5712,782.1
NORAD-42374,-77.7381,88.2679,629.8
NORAD-42375,5.2253,53.0957,803.2
NORAD-42376,0.3793,-73.3502,853.8
NORAD-42378,-53.8181,-38.9237,754.5
NORAD-42379,-21.1614,-167.1951,649.1
NORAD-42382,59.6083,-113.7841,779.0
NORAD-42384,12.3782,-124.9456,793.6
NORAD-42385,-3.4953,-120.7790,787.9
NORAD-42386,58.9427,-121.4105,759.1
NORAD-42387,-14.3920,108.3264,746.7
NORAD-42388,-78.2364,-28.1656,794.4
NORAD-42390,8.4420,-128.1698,804.4
NORAD-42393,-78.6063,-56.1223,810.3
NORAD-42394,-51.9775,33.8276,701.7
NORAD-42396,19.0737,-48.2286,696.1
NORAD-42397,-32.5364,-97.2630,756.2
NORAD-42398,-0.8895,163.6799,865.0
NORAD-42399,-72.6877,18.2711,812.3
NORAD-42400,79.8257,148.0053,810.9
NORAD-42401,3.6286,-141.0181,730.3
NORAD-42402,75.2002,-13.9276,720.6
NORAD-42405,48.6284,41.6159,694.8
NORAD-42406,73.3158,64.4119,832.7
NORAD-42407,-42.5577,-175.7412,557.4
NORAD-42408,-71.9611,11.3973,837.7
NORAD-42409,-56.5290,135.2546,626.3
NORAD-42410,-48.0438,123.4245,738.1
NORAD-42413,-77.7498,17.5627,756.0
NORAD-42415,1.7485,-9.2958,741.3
NORAD-42416,-61.9953,113.4225,688.9
NORAD-42417,-10.3416,-120.7323,778.0
NORAD-42418,37.2121,-128.8351,783.3
NORAD-42419,-9.3122,111.9111,678.2
NORAD-42421,23.5255,132.3449,809.5
NORAD-42422,2.1857,86.3801,777.7
NORAD-42425,-50.7988,4.9535,842.8
NORAD-42426,-29.3138,-3.3566,826.1
NORAD-42427,58.1287,-89.0727,567.9
NORAD-42428,12.8140,125.2673,787.5
NORAD-42429,-4.8326,65.1758,776.5
NORAD-42432,-0.0405,-66.9065,35802.6
NORAD-42433,-18.0488,67.8208,1901.6
NORAD-42435,-63.5466,123.5951,1134.7
NORAD-42436,41.1018,-161.6339,1056.3
NORAD-42439,23.0029,-159.2615,1080.5
NORAD-42440,-44.8613,-5.9983,1138.5
NORAD-42441,1.7994,-171.8260,1074.2
NORAD-42442,-76.8399,139.3992,1094.0
NORAD-42453,-19.1162,-38.4664,911.5
NORAD-42454,-44.0677,136.8528,900.1
NORAD-42455,53.7300,133.8374,909.8
NORAD-42456,-23.6481,154.8845,924.3
NORAD-42457,-11.0330,-28.8112,908.3
NORAD-42458,24.4356,-19.2561,11825.9
NORAD-42460,-22.6028,15.0665,35943.1
NORAD-42464,-10.0714,78.4236,32638.8
NORAD-42467,-19.5147,-74.9007,11009.6
NORAD-42470,-1.5635,45.5070,11882.6
NORAD-42471,-6.3078,102.9486,2445.3
NORAD-42473,-21.0904,-37.7848,44523.4
NORAD-42474,-18.9037,-73.0397,37127.6
NORAD-42475,-16.8812,-133.0646,41364.3
NORAD-42477,-12.4597,-54.8454,22722.5
NORAD-42482,-9.2052,-94.4180,33229.7
NORAD-42485,4.1885,34.5938,27277.2
NORAD-42490,77.1028,48.2583,986.8
NORAD-42492,-49.4060,17.2445,1039.0
NORAD-42494,-46.1651,48.9610,1086.0
NORAD-42495,38.5476,56.6584,1043.4
NORAD-42496,78.8407,-87.7100,1047.1
NORAD-42497,50.6555,29.9775,874.8
NORAD-42498,-9.8009,-155.0490,1197.1
NORAD-42499,41.9497,62.8161,967.7
NORAD-42500,18.3725,-158.3938,1057.8
NORAD-42502,-76.2533,-152.4990,1073.0
NORAD-42503,36.9389,171.4503,932.5
NORAD-42505,-10.9021,117.2923,1072.9
NORAD-42506,-32.0077,-119.0040,964.6
NORAD-42508,32.2619,26.6730,963.7
NORAD-42509,32.2740,118.6959,1004.7
NORAD-42511,-19.2323,56.5176,1059.7
NORAD-42512,20.9349,52.2504,1099.3
NORAD-42514,-73.8169,-45.9575,1065.9
NORAD-42515,-45.9978,-100.6377,1112.0
NORAD-42516,68.8186,-158.8452,1003.0
NORAD-42517,-2.1786,-146.2581,1079.0
NORAD-42520,-29.6291,33.9953,913.0
NORAD-42521,-58.1552,-120.0638,987.0
NORAD-42522,74.8542,-134.9253,1041.3
NORAD-42523,-51.6061,-67.2089,997.1
NORAD-42526,-75.8882,147.8526,983.8
NORAD-42527,51.9631,107.0800,763.1
NORAD-42531,55.7100,108.9293,1076.5
NORAD-42532,-32.3757,-83.8473,897.3
NORAD-42533,-71.8696,108.4582,852.1
NORAD-42534,-78.1796,-10.4766,1391.6
NORAD-42535,-10.4848,-69.1743,916.1
NORAD-42536,-15.8804,110.1835,847.3
NORAD-42537,-20.7502,-122.5783,960.8
NORAD-42538,-71.8480,-147.8543,1069.6
NORAD-42541,-56.5212,-132.1107,996.5
NORAD-42543,51.4859,3.5423,1281.0
NORAD-42546,-43.0708,-172.6384,994.6
NORAD-42547,-79.5667,-109.0743,968.5
NORAD-42550,0.7117,-72.0609,839.5
NORAD-42551,32.7800,-131.4648,886.1
NORAD-42552,28.6248,88.5514,1227.7
NORAD-42553,-33.8567,-16.5533,1157.4
NORAD-42554,44.9153,-42.2623,947.8
NORAD-42555,-43.0323,73.6170,974.5
NORAD-42556,-39.9063,35.1135,995.9
NORAD-42557,32.9098,64.7005,793.2
NORAD-42558,-72.8605,-83.1267,668.9
NORAD-42560,59.1653,107.2518,688.4
NORAD-42561,-2.3251,118.3828,1578.6
NORAD-42562,79.5905,-113.0053,799.5
NORAD-42563,-79.5898,-25.7193,958.1
NORAD-42564,-12.7992,-46.7966,780.8
NORAD-42565,-24.2068,-43.3003,736.2
NORAD-42566,57.0744,-95.0507,813.8
NORAD-42567,-46.0330,-53.8315,615.7
NORAD-42568,-48.1257,-159.0005,854.4
NORAD-42569,-72.4216,-55.0402,910.0
NORAD-42573,-11.8378,-96.2048,1469.3
NORAD-42574,-30.6102,-35.2692,1470.9
NORAD-42577,-26.6768,-106.0746,1330.6
NORAD-42578,-65.9751,-167.8601,2359.1
NORAD-42579,-64.7736,-32.4542,1554.2
NORAD-42583,-1.4193,-33.1369,1553.2
NORAD-42584,-35.9077,-175.8728,1520.7
NORAD-42585,43.0126,84.1790,1233.4
NORAD-42586,56.9397,162.4926,1512.4
NORAD-42588,-43.2446,-29.1745,1520.1
NORAD-42589,-9.6153,-18.7126,1423.2
NORAD-42591,-77.9227,-14.3260,1524.5
NORAD-42592,-78.1204,-162.1530,1471.2
NORAD-42593,53.8619,25.5366,1866.4
NORAD-42594,-43.7281,98.6096,1671.5
NORAD-42595,49.2224,-36.8479,1503.8
NORAD-42596,-41.6598,156.6669,1679.0
NORAD-42597,-0.5652,-32.5682,1543.4
NORAD-42598,-54.9211,-149.6304,1563.7
NORAD-42599,-52.7065,62.4549,1461.3
NORAD-42601,27.9619,-39.7622,1229.8
NORAD-42602,-20.9572,-69.8989,1846.4
NORAD-42603,2.5748,64.8595,1727.3
NORAD-42605,47.0599,89.5318,1601.1
NORAD-42606,-31.0816,89.1077,1344.3
NORAD-42608,-28.2272,154.4417,1624.0
NORAD-42610,-77.7916,135.1515,1582.2
NORAD-42612,23.5119,-16.0003,1447.9
NORAD-42613,-8.8509,170.0119,1546.4
NORAD-42614,-60.1914,117.7039,1455.8
NORAD-42615,29.9125,-24.5225,1438.2
NORAD-42616,-57.6207,100.1779,2207.8
NORAD-42617,-70.8584,-21.6689,1679.9
NORAD-42619,-29.6517,-24.1400,1202.5
NORAD-42620,37.0732,109.3951,1521.7
NORAD-42621,58.2200,150.7932,1723.4
NORAD-42622,61.4800,-97.9581,1463.5
NORAD-42623,52.5869,156.1161,1483.3
NORAD-42625,25.3694,-39.0905,1493.2
NORAD-42628,-28.3548,-152.5253,1852.2
NORAD-42629,47.4909,112.5732,1193.9
NORAD-42631,69.7857,42.3260,1077.4
NORAD-42632,-74.5242,-102.7036,1228.2
NORAD-42633,6.1435,-177.8394,1250.2
NORAD-42634,50.4076,-144.9527,1135.2
NORAD-42635,-23.0485,77.2297,1073.8
NORAD-42636,26.6759,-19.9372,1165.4
NORAD-42637,59.0240,29.2918,1189.4
NORAD-42638,63.1899,113.4401,1031.2
NORAD-42639,-17.3875,155.4880,1188.6
NORAD-42640,-27.0650,-27.2594,973.0
NORAD-42641,-2.9113,-114.9824,1110.3
NORAD-42642,-79.6263,3.1630,1118.7
NORAD-42643,77.6636,-138.1753,1524.2
NORAD-42644,-46.3641,-81.5671,1263.7
NORAD-42645,-51.0167,65.1675,1508.3
NORAD-42646,-31.9777,-110.9595,1113.4
NORAD-42647,-41.8916,119.9115,1105.1
NORAD-42648,57.2737,105.5472,980.1
NORAD-42649,-75.2837,66.0919,1132.9
NORAD-42650,-51.3674,-69.2971,939.5
NORAD-42651,-60.1280,-111.6268,1125.2
NORAD-42652,-31.0523,118.4540,1122.2
NORAD-42653,56.2405,137.4350,1196.1
NORAD-42654,77.1819,-43.7033,1089.2
NORAD-42655,-12.2912,-47.4369,1598.2
NORAD-42656,-73.5537,113.0209,1104.7
NORAD-42657,49.3467,46.2550,1075.4
NORAD-42659,0.2221,110.1773,569.5
NORAD-42661,-42.3259,-10.0951,758.5
NORAD-42662,0.0951,110.4752,35790.1
NORAD-42663,-8.1391,-5.6331,25560.6
NORAD-42665,42.4787,-98.6482,2929.3
NORAD-42670,48.7412,58.2855,446.1
NORAD-42671,58.7658,6.2737,682.4
NORAD-42672,43.2845,-20.7174,553.2
NORAD-42673,5.1721,-166.0277,602.7
NORAD-42676,-53.0534,-5.2478,760.7
NORAD-42677,5.0297,-83.9223,640.9
NORAD-42678,7.3340,168.9355,744.9
NORAD-42679,25.7223,-6.0121,745.5
NORAD-42680,53.3000,163.1953,709.4
NORAD-42691,0.0391,115.8864,35789.0
NORAD-42692,-0.0375,-74.8709,35803.1
NORAD-42693,0.2255,-24.7592,32588.1
NORAD-42694,3.5802,-148.8120,12512.9
NORAD-42695,0.0681,97.3011,35784.4
NORAD-42698,0.0448,56.5013,35794.8
NORAD-42709,-0.0383,-129.1810,35795.9
NORAD-42710,6.1966,65.3291,30107.7
NORAD-42719,59.0377,-25.8051,36454.9
NORAD-42720,47.2772,-129.6825,26803.3
NORAD-42738,-34.5873,152.3829,32910.3
NORAD-42739,19.9455,164.0635,31508.2
NORAD-42740,-0.0080,-69.8783,35793.8
NORAD-42741,0.0211,172.0039,35792.7
NORAD-42742,-5.0128,-31.1661,32124.1
NORAD-42743,-3.4401,5.6218,2252.4
NORAD-42747,0.0125,47.8864,35766.3
NORAD-42749,1.2894,10.2172,35788.7
NORAD-42750,-5.9045,156.8095,12381.9
NORAD-42751,-14.6236,-175.1483,1596.3
NORAD-42758,42.7943,98.6979,529.3
NORAD-42763,-2.3552,-110.8945,35941.1
NORAD-42767,37.5365,-147.3938,514.5
NORAD-42794,-70.7377,160.1346,578.1
NORAD-42801,0.0128,1.8691,35790.4
NORAD-42803,-70.2352,108.8637,793.7
NORAD-42804,36.2822,-47.1231,781.5
NORAD-42805,-76.3464,-96.4812,793.8
NORAD-42806,-46.2134,102.3925,762.7
NORAD-42807,-52.7748,134.9804,793.2
NORAD-42808,45.1327,126.5546,780.0
NORAD-42809,3.5892,-49.5393,787.2
NORAD-42810,-30.0633,69.0076,761.6
NORAD-42811,51.3034,-13.7517,778.9
NORAD-42812,-84.2924,169.3287,793.8
NORAD-42814,0.0400,38.9959,35780.1
NORAD-42815,0.0577,93.4724,35799.1
NORAD-42816,0.1053,36.7203,22144.7
NORAD-42817,-1.8393,145.3678,14136.0
NORAD-42818,-0.0067,-34.5111,35796.0
NORAD-42819,0.6602,-44.5901,4356.0
NORAD-42825,81.9519,-50.0015,495.1
NORAD-42826,24.1924,149.5084,533.4
NORAD-42827,-22.1150,151.2031,504.1
NORAD-42828,22.3534,-31.0432,501.7
NORAD-42829,-29.1885,131.5195,576.3
NORAD-42831,-44.3467,126.2013,590.6
NORAD-42832,44.6061,-48.6978,537.2
NORAD-42833,12.1327,142.7168,550.4
NORAD-42834,11.3288,141.2599,552.6
NORAD-42835,60.4337,-59.1792,554.8
NORAD-42836,-41.9266,133.4232,556.0
NORAD-42837,12.2237,161.0928,479.8
NORAD-42838,-39.3049,-14.1655,468.7
NORAD-42839,-9.6414,158.1509,490.2
NORAD-42840,67.8651,175.9586,475.8
NORAD-42841,-31.6837,-11.3561,474.3
NORAD-42842,2.2412,-19.8661,481.4
NORAD-42843,-47.0748,126.6241,584.2
NORAD-42844,-51.1055,143.6235,503.9
NORAD-42845,-41.1997,164.6448,422.2
NORAD-42846,-77.6103,103.0485,568.4
NORAD-42847,-55.7685,-28.7674,558.0
NORAD-42848,-61.6911,-24.9100,555.7
NORAD-42849,73.0179,169.1841,541.1
NORAD-42901,80.3635,63.2944,521.7
NORAD-42907,0.0012,44.9896,35791.6
NORAD-42909,-0.1924,33.3089,42092.9
NORAD-42915,1.0934,-11.6104,35795.8
NORAD-42916,22.1457,-79.8740,34738.6
NORAD-42917,-0.0465,127.0312,35784.0
NORAD-42918,-3.1613,16.1850,28670.5
NORAD-42920,21.2199,56.9478,736.3
NORAD-42921,0.0406,-12.1152,560.7
NORAD-42934,-0.0082,-61.0122,35794.6
NORAD-42935,3.8749,-173.6883,31083.0
NORAD-42936,-6.7527,36.2657,13578.8
NORAD-42939,0.4882,-22.5059,19124.2
NORAD-42940,20.5529,-27.0600,19378.6
NORAD-42942,0.0338,122.1240,35787.8
NORAD-42943,22.3604,135.1748,24487.9
NORAD-42944,5.9404,-91.8647,990.9
NORAD-42945,-26.0302,73.1948,566.2
NORAD-42946,-21.3157,63.7748,565.1
NORAD-42947,2.4206,-156.5116,556.4
NORAD-42948,-34.8080,87.4827,656.2
NORAD-42950,-0.0161,-18.0300,35795.7
NORAD-42951,0.0449,109.8622,35787.3
NORAD-42952,4.4188,-41.1534,5690.6
NORAD-42954,-75.0942,-134.0744,642.7
NORAD-42955,-67.6774,170.6835,793.6
NORAD-42956,-78.8179,-36.8229,793.7
NORAD-42957,83.2279,13.8245,775.9
NORAD-42958,-46.6245,-21.9840,792.7
NORAD-42959,62.7288,154.8125,777.4
NORAD-42960,18.6416,-16.9241,784.7
NORAD-42961,-14.0303,-19.0654,789.8
NORAD-42962,-2.5767,162.0058,788.3
NORAD-42963,30.1071,159.8118,782.5
NORAD-42964,-35.1902,164.5142,791.9
NORAD-42965,-0.3248,130.2027,35455.2
NORAD-42966,-16.3963,-127.9285,22196.0
NORAD-42967,-0.0216,-104.9315,35803.9
NORAD-42968,-0.1959,-89.6034,14474.3
NORAD-42969,-79.4041,-134.9163,842.2
NORAD-42970,60.4088,20.3786,622.6
NORAD-42974,42.8247,171.9644,18430.8
NORAD-42984,0.0279,113.1448,35790.6
NORAD-42986,1.0127,170.8888,629.9
NORAD-42987,31.4574,133.4451,395.0
NORAD-42988,27.4652,-67.8539,466.6
NORAD-42989,-28.8913,113.0778,458.4
NORAD-42990,30.7202,-68.5221,458.9
NORAD-42991,61.4107,-76.9720,451.3
NORAD-42992,53.0637,-73.2333,463.2
NORAD-42999,81.1795,23.8710,753.9
NORAD-43000,10.8175,46.5197,33357.4
NORAD-43001,-3.8311,26.4603,21512.7
NORAD-43002,29.8202,51.1140,21513.6
NORAD-43003,41.4598,-179.1351,22261.3
NORAD-43005,20.5096,53.9517,645.3
NORAD-43010,-21.9941,-49.8623,839.9
NORAD-43011,23.0299,1.9486,799.9
NORAD-43012,-11.2582,86.0225,742.4
NORAD-43013,-27.4428,-86.3982,839.7
NORAD-43016,79.4183,-2.8682,483.3
NORAD-43017,31.7589,21.0210,617.7
NORAD-43022,53.3015,-100.9408,437.3
NORAD-43023,-5.1014,84.7696,471.3
NORAD-43024,-37.7738,-91.7360,482.9
NORAD-43028,19.7842,-120.6885,560.2
NORAD-43029,-2.4542,-86.5046,564.9
NORAD-43030,-30.5862,32.2956,565.5
NORAD-43032,-13.0163,94.9015,914.9
NORAD-43034,31.0139,16.2078,498.1
NORAD-43039,-0.0384,-24.8120,35795.8
NORAD-43055,33.7293,-20.2976,23232.2
NORAD-43056,-32.7517,160.8023,23222.7
NORAD-43057,-2.5857,9.3313,23233.9
NORAD-43058,37.6039,-139.9025,23235.6
NORAD-43059,-33.6695,32.2603,22919.1
NORAD-43065,47.4581,61.8011,803.1
NORAD-43069,-79.1850,-3.2503,730.4
NORAD-43070,-11.4535,-82.1257,789.5
NORAD-43071,-37.7944,101.1035,792.2
NORAD-43072,21.2665,-80.0039,784.3
NORAD-43073,-5.1624,99.1951,788.4
NORAD-43074,-44.0536,-84.8438,792.7
NORAD-43075,60.1577,92.3550,777.7
NORAD-43076,53.8845,-76.2970,778.3
NORAD-43077,85.2234,-32.4984,775.8
NORAD-43078,-26.4647,-114.7374,791.3
NORAD-43079,27.5186,96.8875,783.1
NORAD-43080,35.6729,-167.5212,490.6
NORAD-43081,33.3675,79.5398,560.8
NORAD-43082,-9.1450,-43.4039,567.8
NORAD-43083,-22.1859,-174.0329,568.5
NORAD-43084,-24.3405,7.8218,425.5
NORAD-43087,7.6569,123.8625,36034.8
NORAD-43088,4.5102,176.5272,36553.6
NORAD-43089,45.1446,-71.1054,2168.3
NORAD-43099,65.1043,-132.2974,418.3
NORAD-43107,-23.6799,106.4782,21543.1
NORAD-43108,-48.2767,141.7502,21532.5
NORAD-43109,-35.5772,-112.3910,22365.7
NORAD-43110,-51.9371,-35.4102,17572.8
NORAD-43111,-39.5961,32.1152,521.5
NORAD-43113,-57.5380,-114.4384,824.3
NORAD-43117,61.2151,-102.6255,752.4
NORAD-43146,-39.5843,-33.1265,473.5
NORAD-43151,12.8857,-170.1617,902.1
NORAD-43152,-75.1792,-43.9016,514.4
NORAD-43159,54.4376,168.0937,460.9
NORAD-43160,-39.1603,-176.5718,474.9
NORAD-43161,31.5198,-32.0228,950.4
NORAD-43162,-1.4493,-159.3990,35797.3
NORAD-43169,34.8756,67.0258,566.5
NORAD-43170,9.4711,-15.5042,565.4
NORAD-43171,23.9173,9.7953,561.7
NORAD-43172,33.6036,42.4668,560.9
NORAD-43174,-1.5156,-20.1388,35795.4
NORAD-43175,-0.0235,-47.5154,35795.9
NORAD-43176,3.3732,-62.3795,39349.4
NORAD-43177,-8.1276,-14.1266,6639.4
NORAD-43179,15.4933,-159.9630,29470.9
NORAD-43180,-3.7449,-116.4936,507.0
NORAD-43181,-1.1443,64.2981,507.0
NORAD-43186,64.1587,47.7368,518.5
NORAD-43187,0.0518,63.5763,523.4
NORAD-43188,70.5887,41.7310,518.9
NORAD-43189,-21.6063,66.8808,524.3
NORAD-43191,67.4468,77.3709,893.7
NORAD-43194,25.9238,-38.6677,520.2
NORAD-43207,-40.0765,-4.5376,21535.6
NORAD-43208,-56.3468,-70.0355,21537.3
NORAD-43210,-51.0930,-18.1967,22391.6
NORAD-43213,79.2670,172.9105,816.9
NORAD-43214,-50.2891,36.7750,832.0
NORAD-43215,46.4061,158.1032,510.6
NORAD-43226,-0.6438,-89.4965,35795.5
NORAD-43227,-6.0495,-169.0081,23035.3
NORAD-43228,-0.0385,-30.0326,35790.3
NORAD-43229,-4.6876,17.8023,4990.3
NORAD-43231,0.0158,-15.8729,8071.6
NORAD-43232,-0.0570,-110.0745,8075.3
NORAD-43233,-0.0224,176.4500,8072.3
NORAD-43234,0.0446,57.7817,8068.7
NORAD-43235,0.0173,-126.1645,7691.9
NORAD-43236,74.6351,-57.4645,376.4
NORAD-43241,-2.0210,9.7584,35338.1
NORAD-43245,45.2044,39.1552,21528.6
NORAD-43246,13.6157,75.7204,21539.3
NORAD-43247,-48.4365,-86.7119,14525.8
NORAD-43248,-1.8052,-84.7310,22213.6
NORAD-43249,-59.0044,-119.0333,793.5
NORAD-43250,-85.9522,129.9080,793.9
NORAD-43251,9.8798,66.3804,786.2
NORAD-43252,71.4001,-102.1840,776.5
NORAD-43253,42.5390,63.6786,780.0
NORAD-43254,-55.3633,72.2410,793.3
NORAD-43255,38.8500,-110.0405,781.0
NORAD-43256,-22.7934,68.4555,790.8
NORAD-43257,6.2193,-112.5513,786.9
NORAD-43258,75.0140,53.5322,776.1
NORAD-43259,-1.0683,-138.4357,650.0
NORAD-43260,63.2398,57.5695,641.5
NORAD-43261,72.3992,-142.2627,564.9
NORAD-43262,-63.3653,25.0675,655.9
NORAD-43263,32.6265,156.8617,649.1
NORAD-43264,-61.9919,97.7163,457.5
NORAD-43265,61.3727,-131.4951,557.4
NORAD-43266,-39.2553,-10.5524,534.7
NORAD-43270,-2.4969,32.5724,634.7
NORAD-43271,-0.0095,162.0175,35790.4
NORAD-43272,0.0030,-33.5103,35796.6
NORAD-43273,2.3450,-114.0590,452.2
NORAD-43274,1.0195,-177.7907,19847.0
NORAD-43275,-15.4858,-12.0521,910.8
NORAD-43276,-21.1625,-15.2499,921.7
NORAD-43277,-33.6876,-24.2109,953.1
NORAD-43278,21.0651,162.5421,778.1
NORAD-43279,-61.0829,-118.3447,1167.2
NORAD-43280,6.2445,16.7629,897.6
NORAD-43281,-3.5394,6.7352,900.5
NORAD-43282,-1.0245,-126.4763,37356.1
NORAD-43283,0.6554,81.1080,38650.8
NORAD-43284,0.9849,178.2708,36652.9
NORAD-43286,6.9914,53.3836,35864.2
NORAD-43287,19.1407,107.1415,15337.3
NORAD-43294,9.2026,98.5706,976.4
NORAD-43300,-56.0263,-168.2277,782.5
NORAD-43301,-20.1479,-169.4411,811.7
